TranscriptID,fold,Label,predicted_probability,predicted_label
XM_035438722.1,2,0,0.22530365,0
XM_027402702.2,2,1,0.8734722,1
XM_027398194.2,2,1,0.69996667,1
XM_027401286.2,2,0,0.52968156,1
XM_027402570.2,2,1,0.65098506,1
XM_027403126.2,2,1,0.6027603,1
XM_035440118.1,2,0,0.23447157,0
XM_035440217.1,2,1,0.43722966,0
XM_027398208.2,2,0,0.1352479,0
XM_027401685.2,2,0,0.55298084,1
XM_035439139.1,2,0,0.439221,0
XM_027403422.2,2,0,0.5053698,1
XM_027397275.1,2,1,0.7608381,1
XM_027397670.2,2,0,0.4909266,0
XM_027403146.2,2,1,0.88450414,1
XM_027402768.2,2,0,0.7463683,1
XM_027404028.2,2,1,0.53314286,1
XM_027403367.2,2,1,0.6537212,1
XM_027396548.2,2,1,0.32262033,0
XM_027403361.2,2,0,0.46690133,0
XM_027402909.2,2,0,0.39984998,0
XM_027403316.2,2,0,0.08563995,0
XM_027402228.2,2,1,0.7868398,1
XM_027401718.2,2,0,0.62717515,1
XM_027399035.2,2,1,0.32704377,0
XM_027402094.2,2,0,0.77862513,1
XM_027397681.2,2,1,0.8370682,1
XM_027397155.2,2,1,0.8224983,1
XM_027401765.2,2,0,0.083258554,0
XM_027403577.2,2,0,0.5058813,1
XM_035438985.1,2,0,0.29404172,0
XM_027403996.2,2,0,0.41011614,0
XM_035440879.1,2,0,0.13384214,0
XM_027400716.2,2,1,0.82697976,1
XM_035438960.1,2,0,0.16913612,0
XM_035438965.1,2,0,0.07112046,0
XM_027396940.2,2,1,0.853633,1
XM_027396514.2,2,0,0.17307104,0
XM_027401269.2,2,0,0.12432507,0
XM_027401176.2,2,1,0.661881,1
XM_027403493.2,2,1,0.785151,1
XM_027401376.2,2,0,0.43300477,0
XM_035440833.1,2,1,0.63703835,1
XM_027398148.2,2,0,0.12255678,0
XM_035439791.1,2,0,0.13510433,0
XM_035439235.1,2,0,0.16501686,0
XM_035440443.1,2,0,0.7303246,1
XM_035439971.1,2,0,0.38488582,0
XM_027403040.2,2,0,0.03966851,0
XM_027398736.2,2,0,0.37902084,0
XM_027400689.2,2,0,0.80162865,1
XM_027397637.2,2,1,0.65970623,1
NM_001246797.1,2,1,0.68956125,1
XM_027396869.2,2,1,0.48860982,0
XM_027404017.2,2,1,0.6096333,1
XM_035440584.1,2,0,0.26575175,0
XM_035440365.1,2,1,0.1872362,0
XM_027398473.2,2,0,0.22750658,0
XM_027403302.2,2,1,0.077013984,0
XM_027401869.2,2,0,0.089241445,0
XM_027402916.2,2,0,0.6842633,1
XM_027402151.2,2,0,0.17638083,0
XM_027403503.2,2,0,0.8205393,1
XM_027400076.2,2,1,0.3008518,0
XM_035438738.1,2,0,0.12956329,0
XM_027402212.2,2,1,0.5626716,1
XM_035439910.1,2,1,0.3943338,0
XM_027400725.2,2,1,0.7455868,1
XM_027403960.2,2,0,0.45984963,0
XM_027399231.2,2,1,0.83893144,1
XM_027403525.2,2,0,0.5556897,1
XM_027404378.2,2,0,0.78463644,1
XM_027402459.2,2,0,0.6531313,1
XM_027400864.2,2,0,0.61873657,1
XM_035440881.1,2,0,0.27413335,0
XM_027398995.2,2,0,0.15190326,0
XM_027401545.2,2,0,0.67695045,1
XM_027401137.2,2,0,0.87862223,1
XM_035438865.1,2,1,0.218831,0
XM_035440028.1,2,0,0.6730618,1
XM_027398755.2,2,0,0.2250975,0
XM_027403363.2,2,1,0.8050738,1
XM_027403777.2,2,0,0.74030274,1
XM_027396082.2,2,0,0.067501865,0
XM_035439967.1,2,1,0.65115285,1
XM_035439118.1,2,0,0.21699189,0
XM_027399290.2,2,1,0.9008216,1
XM_027399624.2,2,0,0.58879226,1
XM_027397220.2,2,1,0.76221126,1
XM_027396431.2,2,0,0.1599839,0
XM_027404286.2,2,0,0.5721122,1
XM_027397526.2,2,1,0.8238831,1
XM_027396900.2,2,1,0.7981686,1
XM_027399908.2,2,1,0.22322652,0
NM_001244136.1,2,1,0.72998536,1
XM_027401704.2,2,0,0.25523126,0
XM_027397655.2,2,0,0.28699186,0
XM_035440370.1,2,1,0.80306023,1
XM_035438881.1,2,0,0.07501099,0
XM_035441055.1,2,1,0.87850714,1
XM_027403607.2,2,0,0.21208826,0
XM_027402404.2,2,0,0.59813535,1
XM_027396603.2,2,1,0.5353571,1
XM_027403351.2,2,1,0.7828303,1
XM_027399393.2,2,1,0.39775088,0
XM_027396463.2,2,1,0.70203394,1
XM_035440561.1,2,1,0.6854664,1
XM_027404105.1,2,1,0.6879632,1
XM_035438808.1,2,0,0.36733553,0
XM_027402311.2,2,1,0.69236577,1
XM_027397496.2,2,0,0.5722284,1
XM_027403289.2,2,1,0.55065084,1
XM_027396515.2,2,0,0.47080544,0
XM_027403012.2,2,0,0.70382315,1
XM_027400820.2,2,1,0.60988224,1
XM_035441073.1,2,0,0.05442623,0
XM_027400834.2,2,0,0.15434302,0
XM_027402414.2,2,0,0.12869321,0
XM_035439054.1,2,0,0.1584601,0
XM_027403853.2,2,1,0.42155123,0
XM_027399721.2,2,1,0.8089807,1
XM_027399050.2,2,0,0.24708904,0
XM_035440846.1,2,0,0.53526884,1
XM_027403322.2,2,1,0.2012839,0
XM_027398956.2,2,0,0.12222072,0
XM_027400694.2,2,0,0.83637315,1
NM_001246794.1,2,1,0.24096094,0
XM_035439666.1,2,0,0.06304986,0
XM_027396684.2,2,1,0.6272952,1
XM_027400740.2,2,1,0.8353735,1
XM_035439627.1,2,0,0.51619077,1
XM_027399151.2,2,1,0.6240925,1
XM_027400168.2,2,1,0.7050739,1
XM_027398210.2,2,1,0.60826856,1
XM_027401700.2,2,0,0.5356811,1
XM_027401698.2,2,0,0.26841936,0
XM_027398764.2,2,0,0.38690966,0
XM_027396999.2,2,1,0.38543865,0
XM_027402355.2,2,0,0.18110232,0
XM_027404188.2,2,0,0.647912,1
XM_027402769.2,2,1,0.7284166,1
XM_027401382.2,2,0,0.83965564,1
XM_027401650.2,2,1,0.86611223,1
XM_035440170.1,2,1,0.7608349,1
XM_027396477.2,2,1,0.6510983,1
XM_035440966.1,2,0,0.27792042,0
XM_035439108.1,2,0,0.22926639,0
XM_027399130.2,2,0,0.20110832,0
XM_027403523.2,2,1,0.75378495,1
XM_027399707.1,2,1,0.10586882,0
XM_035439937.1,2,0,0.14158729,0
XM_027400549.2,2,1,0.7623717,1
XM_027403977.2,2,0,0.61628556,1
XM_027403472.2,2,1,0.7764146,1
XM_027399332.2,2,0,0.4761372,0
XM_027403013.2,2,1,0.57870805,1
XM_027397204.2,2,0,0.26509815,0
XM_027397628.2,2,1,0.6845811,1
XM_027396558.2,2,0,0.5323413,1
XM_027399586.2,2,1,0.6058776,1
XM_027404299.2,2,0,0.100877956,0
XM_027399555.2,2,1,0.38837048,0
XM_035440775.1,2,0,0.46105126,0
XM_035440293.1,2,0,0.13414441,0
XM_035438895.1,2,0,0.28549957,0
XM_027401071.2,2,1,0.48881745,0
XM_027404025.2,2,1,0.40250814,0
XM_035438814.1,2,0,0.6475188,1
XM_027398976.2,2,1,0.2647859,0
XM_027400816.2,2,1,0.6407689,1
XM_027399386.2,2,0,0.81431925,1
XM_035440816.1,2,0,0.3541479,0
XM_027402138.2,2,1,0.83287203,1
XM_027398434.2,2,1,0.7612923,1
XM_027401944.2,2,1,0.22253615,0
XM_027402586.2,2,1,0.74410313,1
XM_027397583.2,2,0,0.5295725,1
XM_027404275.2,2,1,0.67073107,1
XM_027403229.2,2,1,0.5234333,1
XM_027403616.2,2,0,0.12846746,0
XM_027402081.2,2,0,0.2258025,0
XM_027403000.2,2,1,0.689026,1
XM_027404239.2,2,1,0.61900425,1
XM_027399920.2,2,0,0.2631292,0
XM_027398992.2,2,0,0.23494095,0
XM_027397444.2,2,0,0.022233909,0
XM_027399052.2,2,1,0.62296605,1
XM_027399727.2,2,0,0.40693143,0
XM_027397107.2,2,0,0.6039706,1
XM_035438700.1,2,1,0.21787085,0
XM_035439802.1,2,0,0.79883707,1
XM_027396665.2,2,0,0.48481604,0
XM_035439515.1,2,1,0.23799941,0
XM_027397320.2,2,1,0.18301186,0
XM_027397475.2,2,0,0.11743348,0
XM_035440416.1,2,0,0.17986678,0
XM_027402551.2,2,1,0.6685959,1
XM_027396372.2,2,1,0.76337326,1
XM_027400941.2,2,1,0.8131232,1
XM_027397439.2,2,1,0.16105646,0
XM_027400992.2,2,0,0.53184456,1
XM_027402056.2,2,1,0.7981693,1
XM_027399013.2,2,0,0.22856946,0
XM_035439542.1,2,0,0.15371771,0
XM_027399742.2,2,1,0.2575852,0
XM_027396167.2,2,1,0.83174,1
XM_035440968.1,2,0,0.39840806,0
XM_035440555.1,2,1,0.80777293,1
NM_001246742.1,2,1,0.77591556,1
XM_035439221.1,2,0,0.41830206,0
XM_035440896.1,2,0,0.58903235,1
XM_027397425.2,2,0,0.47176918,0
XM_035439457.1,2,0,0.4914409,0
XM_027397247.2,2,0,0.06482663,0
XM_027400089.2,2,1,0.65403795,1
XM_027402919.2,2,0,0.16465014,0
XM_027400966.2,2,0,0.23477368,0
XM_035440174.1,2,1,0.6824515,1
XM_035438884.1,2,0,0.4270384,0
XM_027396310.2,2,1,0.763455,1
XM_027396641.2,2,0,0.5758875,1
XM_027396642.2,2,0,0.5620825,1
XM_035439507.1,2,1,0.214102,0
XM_027402964.2,2,0,0.38537592,0
XM_035439516.1,2,1,0.2314969,0
XM_027398071.2,2,1,0.22789648,0
XM_027398072.2,2,1,0.23483089,0
XM_035439552.1,2,1,0.19047916,0
XM_027402418.2,2,1,0.76788294,1
XM_027401632.2,2,0,0.79057837,1
XM_027398069.2,2,1,0.20997562,0
XM_035438664.1,2,0,0.17605706,0
XM_027398070.2,2,1,0.22181961,0
XM_027399153.2,2,1,0.5435323,1
XM_027400764.2,2,1,0.40552896,0
XM_027397339.2,2,0,0.5532898,1
NM_001292060.1,2,0,0.22207177,0
XM_027400859.2,2,0,0.48655698,0
XM_035438971.1,2,1,0.083034635,0
XM_027401090.2,2,0,0.69190043,1
XM_027396344.2,2,1,0.8085432,1
XM_027398986.2,2,0,0.23213185,0
XM_027403086.2,2,0,0.71212745,1
XM_035439991.1,2,0,0.23622318,0
XM_035439726.1,2,0,0.25944513,0
XM_027398439.2,2,0,0.23053887,0
XM_027400955.2,2,0,0.69838613,1
XM_035440315.1,2,1,0.8210906,1
XM_027399661.2,2,1,0.045220204,0
XM_027398143.2,2,0,0.17740363,0
XM_035438748.1,2,1,0.4142059,0
XM_027400403.2,2,0,0.25108695,0
XM_027400442.2,2,1,0.38859248,0
XM_027399538.2,2,1,0.8487585,1
XM_035438806.1,2,0,0.10572821,0
XM_027400448.2,2,0,0.11160542,0
XM_027399759.2,2,0,0.12876345,0
XM_035440332.1,2,1,0.4470933,0
XM_027397311.2,2,1,0.50267893,1
XM_027398195.2,2,0,0.12461337,0
XM_035438836.1,2,0,0.13256626,0
XM_035440743.1,2,0,0.46185338,0
XM_027403821.2,2,0,0.054233503,0
XM_027396749.2,2,1,0.6303762,1
XM_027397014.2,2,1,0.83349293,1
XM_027402248.2,2,1,0.43003726,0
XM_027400985.2,2,0,0.17957112,0
XM_027404370.2,2,0,0.056084063,0
XM_027404045.1,2,0,0.4201197,0
XM_035439704.1,2,0,0.38346177,0
XM_027396023.2,2,1,0.5622468,1
XM_027402175.2,2,1,0.27856344,0
XM_027403641.2,2,1,0.73842233,1
XM_035440785.1,2,0,0.37046364,0
XM_035439155.1,2,0,0.18441194,0
XM_027404098.2,2,1,0.45633245,0
XM_035438967.1,2,0,0.079459764,0
XM_035439295.1,2,1,0.28773332,0
XM_027401622.2,2,1,0.68543273,1
XM_027402121.2,2,0,0.23844387,0
XM_027403484.2,2,1,0.7279963,1
XM_027400989.2,2,0,0.347959,0
XM_027402988.2,2,0,0.5320719,1
XM_035440506.1,2,0,0.10716999,0
XM_035439076.1,2,0,0.24086314,0
XM_027398085.2,2,0,0.24888922,0
XM_027402874.2,2,1,0.63093936,1
XM_027400286.2,2,0,0.17121568,0
XM_027397845.1,2,0,0.20330256,0
XM_035441175.1,2,0,0.22408074,0
XM_027400979.2,2,0,0.21801747,0
XM_027401091.2,2,0,0.5476489,1
XM_027401328.2,2,1,0.4490585,0
XM_035440631.1,2,1,0.55511755,1
XM_035439476.1,2,1,0.2358955,0
XM_027404302.1,2,0,0.09356338,0
XM_027398078.2,2,0,0.3066692,0
XM_035439946.1,2,1,0.56237876,1
XM_035438667.1,2,1,0.24394174,0
XM_027400984.2,2,0,0.57822937,1
XM_027395979.2,2,0,0.23971769,0
XM_027396050.2,2,0,0.19055785,0
XM_027396792.2,2,1,0.4454435,0
XM_027398020.2,2,0,0.691828,1
XM_027398144.1,2,0,0.18731399,0
XM_027398338.2,2,1,0.8231323,1
XM_035440024.1,2,0,0.16525929,0
XM_035438896.1,2,0,0.40440217,0
XM_027400413.2,2,0,0.38434345,0
XM_027400431.2,2,0,0.46546933,0
XM_035438674.1,2,0,0.19869739,0
XM_027400529.1,2,0,0.24187909,0
XM_027400589.2,2,0,0.7114307,1
XM_027401694.2,2,0,0.28741318,0
XM_035438766.1,2,0,0.200286,0
XM_035440320.1,2,0,0.6178517,1
XM_027402937.2,2,1,0.14258805,0
XM_027403384.2,2,1,0.13050765,0
XM_027403440.1,2,0,0.57992333,1
XM_027403470.2,2,1,0.111428685,0
XM_027403543.2,2,0,0.5789842,1
XM_035438807.1,2,0,0.06541119,0
XM_035440275.1,2,0,0.3816229,0
XM_035439679.1,2,0,0.25155857,0
XM_027399082.2,2,0,0.81369203,1
XM_035438789.1,2,0,0.35263664,0
XM_035438833.1,2,0,0.22684671,0
XM_035439454.1,2,1,0.40383387,0
XM_035439502.1,2,1,0.26171324,0
XM_035440097.1,2,0,0.19839932,0
XM_035440178.1,2,1,0.49588296,0
XM_035440503.1,2,0,0.19409649,0
XM_035440931.1,2,1,0.11093152,0
XM_027399463.2,2,0,0.0647631,0
XM_035439600.1,2,1,0.477193,0
XM_027399761.2,2,0,0.13783439,0
XM_027400507.2,2,1,0.26171234,0
XM_027403971.2,2,0,0.42421585,0
XM_027403961.2,2,0,0.2931485,0
XM_035439061.1,2,0,0.44456372,0
XM_027401212.2,2,0,0.33807385,0
XM_027402068.2,2,0,0.19968392,0
XM_027399251.2,2,1,0.45569834,0
XM_027403812.2,2,0,0.28060868,0
XM_027401795.2,2,1,0.66908073,1
XM_027399659.2,2,1,0.7634671,1
XM_027398202.2,2,1,0.7051179,1
XM_027404282.2,2,1,0.7517021,1
XM_027403433.2,2,1,0.8604852,1
XM_035438762.1,2,0,0.26038626,0
XM_027396242.2,2,0,0.19739449,0
XM_027403886.2,2,0,0.2906781,0
XM_027402636.2,2,0,0.67224175,1
XM_027404110.2,2,0,0.085242346,0
XM_027403197.2,2,1,0.7298021,1
XM_027396813.2,2,1,0.53097093,1
XM_035441066.1,2,1,0.69893277,1
XM_027403959.2,2,1,0.43987933,0
NM_001244074.1,2,0,0.18451777,0
XM_027399830.2,2,1,0.6929985,1
XM_035439688.1,2,1,0.3975844,0
XM_027398560.2,2,1,0.15220094,0
XM_027403446.2,2,1,0.84101784,1
XM_035438751.1,2,0,0.21003571,0
XM_027399055.2,2,0,0.073980294,0
XM_027396988.2,2,0,0.4346943,0
NM_001246716.1,2,1,0.25783202,0
XM_027403928.2,2,1,0.32145265,0
XM_027401374.2,2,0,0.13560322,0
XM_027402354.2,2,1,0.038086034,0
XM_027401645.2,2,1,0.8049998,1
XM_027398778.2,2,0,0.43456396,0
XM_027399855.2,2,1,0.44541484,0
XM_027400399.1,2,1,0.6236158,1
XM_027401254.2,2,1,0.87462384,1
XM_027401027.2,2,1,0.7757573,1
XM_027400113.2,2,1,0.7387662,1
XM_035439327.1,2,1,0.45653287,0
XM_027399217.2,2,1,0.80853957,1
XM_035438715.1,2,0,0.1761826,0
XM_027399698.2,2,0,0.62436676,1
XM_035439041.1,2,0,0.1595861,0
XM_035440132.1,2,0,0.1584845,0
XM_027404122.2,2,1,0.5768644,1
XM_027403145.1,2,1,0.1758624,0
XM_027399306.2,2,1,0.5778504,1
XM_035440160.1,2,1,0.77306783,1
XM_035440790.1,2,1,0.37049654,0
XM_035439188.1,2,0,0.3819965,0
XM_035441103.1,2,0,0.7876605,1
XM_035438754.1,2,0,0.16791345,0
XM_027400714.2,2,0,0.3154515,0
XM_027403358.2,2,1,0.6759541,1
XM_027399584.2,2,0,0.06051204,0
XM_035438761.1,2,0,0.1547001,0
XM_027402436.2,2,1,0.8613554,1
XM_027398896.2,2,1,0.85713965,1
XM_027402524.2,2,1,0.4987545,0
XM_027399583.2,2,1,0.80541545,1
XM_027397732.2,2,1,0.7312382,1
XM_027402061.2,2,1,0.39063045,0
XM_035441056.1,2,1,0.19068009,0
XM_035438816.1,2,1,0.15557618,0
XM_027396824.2,2,1,0.7380211,1
XM_027403563.2,2,1,0.78972656,1
XM_027397626.2,2,0,0.048254386,0
XM_027401106.2,2,0,0.6703197,1
XM_027399887.2,2,0,0.21468674,0
XM_027398501.2,2,1,0.45892534,0
XM_027396226.2,2,0,0.16628857,0
XM_035440176.1,2,1,0.56696,1
XM_027402343.2,2,0,0.46682376,0
XM_027400177.2,2,1,0.7409544,1
XM_027401113.2,2,1,0.8064351,1
XM_027402631.2,2,0,0.15494762,0
XM_027403491.2,2,1,0.8581707,1
XM_027401919.2,2,0,0.4466114,0
XM_027399973.2,2,1,0.68268114,1
XM_027402245.2,2,1,0.65884167,1
XM_027399422.2,2,1,0.40672714,0
XM_027401995.2,2,1,0.8049108,1
XM_027398256.2,2,0,0.8168028,1
XM_027400855.2,2,1,0.36449376,0
XM_027401174.2,2,1,0.8712811,1
XM_027398797.2,2,1,0.47229254,0
XM_027400706.2,2,0,0.20420143,0
XM_027396189.2,2,0,0.20958783,0
XM_035438842.1,2,1,0.08275534,0
XM_027401490.2,2,0,0.83310837,1
XM_027403417.2,2,1,0.660867,1
XM_027403415.2,2,0,0.5723287,1
XM_027401691.2,2,1,0.5968593,1
XM_027396107.2,2,1,0.84809315,1
XM_027400313.2,2,1,0.792097,1
XM_035439660.1,2,0,0.7333718,1
XM_027400902.2,2,1,0.58246803,1
XM_027399180.2,2,1,0.8038969,1
XM_035440155.1,2,0,0.20758519,0
XM_027399167.2,2,1,0.6407633,1
NM_001246765.1,2,0,0.1987951,0
XM_027401900.2,2,1,0.771299,1
XM_035440860.1,2,1,0.43935212,0
XM_027396703.2,2,0,0.20805897,0
XM_035440445.1,2,0,0.3375395,0
XM_027400934.2,2,1,0.5571209,1
XM_027403805.2,2,1,0.09128363,0
XM_035440194.1,2,0,0.67328835,1
XM_027401643.2,2,1,0.49318868,0
XM_027404234.2,2,1,0.44894642,0
XM_027396371.2,2,1,0.6457172,1
XM_027398594.2,2,1,0.13033079,0
XM_035439270.1,2,0,0.280343,0
XM_035439138.1,2,0,0.21345854,0
XM_035440831.1,2,1,0.42209703,0
XM_027401606.2,2,1,0.70056695,1
XM_027403063.1,2,1,0.8401238,1
XM_035439271.1,2,0,0.0057598827,0
XM_035439933.1,2,1,0.5544012,1
XM_027400233.2,2,0,0.38075805,0
XM_027399377.2,2,1,0.80213577,1
XM_027404328.2,2,1,0.79959494,1
XM_027403656.2,2,1,0.21013875,0
XM_027398740.2,2,0,0.4859577,0
XM_035441133.1,2,0,0.6358641,1
XM_027398138.2,2,0,0.15765879,0
XM_035438739.1,2,0,0.24459606,0
XM_027400975.2,2,1,0.5645034,1
XM_027396471.2,2,0,0.6536345,1
XM_027400546.2,2,1,0.7960189,1
XM_027398029.2,2,1,0.6869774,1
XM_035439136.1,2,1,0.19931884,0
XM_027400073.2,2,0,0.54645056,1
XM_027404037.2,2,1,0.741654,1
XM_027401373.2,2,1,0.3475043,0
XM_027400581.2,2,1,0.9052053,1
NM_001244519.1,2,1,0.48185965,0
XM_027403421.2,2,0,0.2654834,0
XM_027401083.2,2,1,0.71237135,1
XM_027402259.2,2,1,0.5247755,1
XM_035441030.1,2,0,0.5416965,1
XM_035438992.1,2,0,0.18078561,0
XM_027396085.2,2,1,0.14852343,0
XM_027400653.2,2,1,0.39832687,0
XM_035441134.1,2,0,0.54784113,1
XM_035439094.1,2,0,0.34748977,0
XM_027402413.2,2,1,0.79292566,1
XM_027404279.2,2,0,0.4020758,0
XM_027400179.2,2,1,0.794104,1
XM_027402716.2,2,0,0.61460876,1
XM_027396232.2,2,1,0.7281602,1
XM_035438811.1,2,0,0.07812589,0
XM_027399219.2,2,1,0.8450065,1
XM_027399587.2,2,0,0.53626794,1
XM_027399620.2,2,0,0.62366545,1
XM_027403172.2,2,1,0.6758124,1
XM_027404113.2,2,0,0.15991043,0
XM_027402278.2,2,0,0.15304457,0
XM_027401530.2,2,0,0.11236461,0
XM_035439864.1,2,0,0.360285,0
XM_027403310.2,2,0,0.5602303,1
XM_027402174.2,2,1,0.22293565,0
XM_027403987.2,2,0,0.35186666,0
XM_035441041.1,2,0,0.08538496,0
XM_035439811.1,2,1,0.1852745,0
XM_027400649.2,2,1,0.65195835,1
XM_027401588.2,2,1,0.77649933,1
NM_001246755.1,2,1,0.7724643,1
XM_027396390.2,2,1,0.73020554,1
XM_027404211.2,2,0,0.1352522,0
XM_027401268.2,2,1,0.34835717,0
XM_027396424.2,2,1,0.42688653,0
XM_027404265.2,2,1,0.44623664,0
XM_027396606.2,2,1,0.63158023,1
XM_027399157.2,2,1,0.8349071,1
XM_027396004.2,2,0,0.63430554,1
XM_027401513.2,2,1,0.57330596,1
XM_035439927.1,2,0,0.48432893,0
XM_027402899.2,2,0,0.6589437,1
XM_027399529.2,2,0,0.34971482,0
NM_001244852.1,2,1,0.25573123,0
XM_027398754.2,2,1,0.82159674,1
XM_027401065.2,2,1,0.80673766,1
XM_027401086.2,2,0,0.5975804,1
XM_027398408.2,2,1,0.29564515,0
XM_027403983.2,2,0,0.3974082,0
XM_027403217.2,2,0,0.28302488,0
XM_035438692.1,2,1,0.31820887,0
XM_027399903.2,2,1,0.5334224,1
XM_027396664.2,2,1,0.668256,1
NM_001244004.1,2,1,0.79537976,1
XM_027401532.2,2,1,0.75004643,1
XM_027401753.2,2,1,0.79945076,1
XM_027404069.2,2,1,0.8205279,1
XM_035440003.1,2,0,0.32930028,0
XM_027399642.2,2,1,0.77857953,1
XM_027403273.2,2,0,0.70909625,1
XM_035438638.1,2,0,0.04177037,0
XM_035438686.1,2,0,0.14876379,0
XM_027399376.2,2,1,0.8259727,1
XM_035439544.1,2,0,0.42802396,0
XM_027402965.2,2,0,0.15729819,0
XM_035438937.1,2,0,0.23258136,0
XM_027396627.2,2,1,0.42800406,0
XM_035438637.1,2,0,0.24591981,0
XM_035438672.1,2,0,0.20305716,0
XM_035438649.1,2,0,0.21668266,0
XM_027402511.2,2,1,0.23821966,0
XM_027400929.2,2,0,0.3389484,0
XM_027399295.1,2,0,0.1289506,0
XM_035440453.1,2,1,0.49988285,0
XM_027399533.2,2,0,0.111416064,0
XM_027403639.2,2,1,0.84268034,1
XM_035440152.1,2,0,0.5572716,1
NM_001246762.1,2,1,0.5991109,1
XM_027400807.2,2,0,0.75563836,1
XM_027400862.2,2,1,0.81443083,1
XM_027401769.2,2,1,0.5868337,1
XM_027401652.2,2,0,0.38863546,0
XM_035441170.1,2,1,0.67992824,1
XM_027403768.1,2,0,0.120012105,0
XM_027399328.2,2,1,0.55478567,1
XM_027399402.2,2,1,0.2800774,0
XM_027403933.2,2,0,0.12406432,0
XM_035439844.1,2,0,0.3257485,0
XM_027400266.2,2,0,0.43574795,0
XM_027403374.2,2,1,0.8245349,1
XM_035440339.1,2,1,0.34202528,0
XM_027396797.2,2,1,0.80658007,1
XM_027397587.2,2,1,0.89533085,1
XM_035440552.1,2,1,0.7212041,1
XM_027400154.2,2,1,0.86279243,1
XM_035440808.1,2,0,0.5624576,1
XM_027396508.2,2,1,0.7717143,1
NM_001246747.1,2,0,0.42014882,0
XM_035438790.1,2,0,0.08805816,0
XM_027396124.2,2,1,0.19478513,0
XM_027403475.2,2,0,0.17352511,0
NM_001243978.1,2,0,0.36038965,0
NM_001243977.1,2,0,0.48256078,0
XM_035440356.1,2,1,0.6809827,1
XM_035440378.1,2,0,0.23430198,0
XM_027403039.2,2,0,0.5744968,1
XM_027402763.2,2,0,0.8295311,1
XM_035438956.1,2,0,0.10035435,0
XM_035438952.1,2,0,0.22634773,0
XM_027398205.2,2,1,0.5279904,1
XM_027400476.2,2,1,0.83756745,1
XM_027398317.2,2,0,0.0926796,0
XM_027397759.2,2,1,0.802204,1
XM_027400686.2,2,1,0.71773595,1
XM_027400819.2,2,1,0.7139979,1
XM_027396820.2,2,1,0.7804575,1
XM_027399755.2,2,0,0.6916332,1
XM_027396180.2,2,0,0.4774459,0
XM_027398476.2,2,1,0.7631158,1
XM_027404102.2,2,1,0.76652616,1
XM_027399095.2,2,1,0.68580145,1
XM_027402375.2,2,1,0.6135116,1
XM_027399381.2,2,0,0.2589737,0
XM_027399378.2,2,1,0.48793972,0
XM_027399242.2,2,0,0.63407326,1
XM_027402049.2,2,0,0.42637113,0
XM_027397271.2,2,1,0.68558395,1
XM_035440516.1,2,0,0.12322387,0
XM_027399079.2,2,1,0.6130981,1
XM_035439686.1,2,1,0.21486817,0
XM_027402113.2,2,1,0.60327387,1
XM_027404859.2,3,1,0.8746397,1
XM_027409139.2,3,1,0.9094318,1
XM_027409156.2,3,1,0.8059295,1
XM_027405506.2,3,0,0.09196118,0
XM_027409451.2,3,0,0.121380076,0
XM_027408655.2,3,1,0.14744747,0
XM_027409059.2,3,0,0.45004308,0
XM_035442598.1,3,0,0.22071834,0
XM_027410076.2,3,0,0.52219087,1
XM_027404848.2,3,0,0.2886158,0
XM_027408725.2,3,1,0.752728,1
XM_027408102.2,3,0,0.10554985,0
XM_027404629.2,3,0,0.71353966,1
XM_027407679.2,3,1,0.58700156,1
XM_027408691.2,3,0,0.76019526,1
XM_035441567.1,3,0,0.16276784,0
XM_035441604.1,3,0,0.2463003,0
XM_027406547.1,3,0,0.42631072,0
XM_035441385.1,3,1,0.10389537,0
XM_027429696.2,3,0,0.34402093,0
XM_027410548.1,3,1,0.32011634,0
XM_027410297.2,3,1,0.9164102,1
XM_027409863.2,3,1,0.6920526,1
XM_027404476.2,3,0,0.6143361,1
XM_027430005.2,3,0,0.28430456,0
XM_027404838.2,3,1,0.92159605,1
XM_027428433.2,3,0,0.20647824,0
XM_027408863.2,3,0,0.565184,1
XM_027410342.2,3,0,0.18790449,0
XM_027408309.2,3,1,0.7587022,1
XM_035442344.1,3,1,0.50419956,1
XM_035448649.1,3,0,0.24625593,0
XM_027410751.2,3,0,0.17887792,0
XM_027429435.2,3,1,0.82340384,1
XM_027407300.2,3,0,0.6238486,1
XM_027405791.2,3,1,0.5935427,1
XM_035448945.1,3,0,0.19447984,0
XM_035442120.1,3,0,0.32781932,0
XM_027408449.2,3,0,0.56778324,1
XM_027408617.2,3,1,0.7534787,1
XM_027410038.2,3,0,0.22341329,0
XM_027406259.2,3,1,0.6142454,1
XM_027407240.2,3,1,0.8277221,1
XM_027410387.2,3,1,0.38772574,0
XM_035442926.1,3,0,0.16148667,0
XM_027408643.2,3,0,0.83068323,1
XM_027408912.2,3,0,0.17032282,0
XM_027428222.2,3,1,0.33694467,0
XM_027410142.2,3,1,0.8906793,1
XM_027409402.2,3,1,0.795805,1
XM_027428344.2,3,1,0.66621107,1
XM_027409083.2,3,0,0.61096597,1
XM_027430004.2,3,0,0.22629571,0
XM_027406183.2,3,1,0.6643368,1
XM_027409722.2,3,1,0.8312288,1
XM_027410694.2,3,0,0.10705544,0
XM_035442550.1,3,0,0.27063435,0
XM_027407093.2,3,0,0.38560307,0
XM_027404842.2,3,0,0.16943492,0
